"","WhelkID","Cage","Bg","Ct","LotP","Mt"
"24","EC0123","EC01",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"25","EC0124","EC01",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"26","EC0125","EC01",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"27","EC0126","EC01",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"28","EC0127","EC01",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"29","EC0128","EC01",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"30","EC0129","EC01",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"31","EC0130","EC01",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"32","EC0131","EC01",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"33","EC0201","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"34","EC0202","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"35","EC0203","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"36","EC0204","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"37","EC0204a","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"38","EC0205","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"39","EC0206","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"40","EC0207","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"41","EC0208","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"42","EC0209","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"43","EC0210","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"44","EC0210a","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"45","EC0211","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"46","EC0212","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"47","EC0213","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"48","EC0214","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"49","EC0214a","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"50","EC0215","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"51","EC0215a","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"52","EC0216","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"53","EC0217","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"54","EC0218","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"55","EC0219","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"56","EC0220","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"57","EC0221","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"58","EC0222","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"59","EC0223","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"60","EC0224","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"61","EC0224a","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"62","EC0225","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"63","EC0226","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"64","EC0227","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"65","EC0227a","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"66","EC0228","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"67","EC0229","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"68","EC0229a","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"69","EC0230","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"70","EC0230a","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"71","EC0231","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"72","EC0232","EC02",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"73","EC0301","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"74","EC0302","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"75","EC0303","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"76","EC0303a","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"77","EC0304","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"78","EC0305","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"79","EC0306","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"80","EC0307","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"81","EC0308","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"82","EC0309","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"83","EC0310","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"84","EC0311","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"85","EC0312","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"86","EC0313","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"87","EC0314","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"88","EC0315","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"89","EC0316","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"90","EC0317","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"91","EC0318","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"92","EC0318a","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"93","EC0319","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"94","EC0320","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"95","EC0320a","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"96","EC0321","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"97","EC0322","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"98","EC0323","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"99","EC0324","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"100","EC0324a","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"101","EC0325","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"102","EC0326","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"103","EC0327","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"104","EC0328","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"105","EC0329","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"106","EC0329a","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"107","EC0330","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"108","EC0331","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"109","EC0332","EC03",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"110","EC0401","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"111","EC0402","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"112","EC0403","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"113","EC0404","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"114","EC0405","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"115","EC0406","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"116","EC0407","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"117","EC0408","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"118","EC0409","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"119","EC0410","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"120","EC0411","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"121","EC0412","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"122","EC0413","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"123","EC0414","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"124","EC0415","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"125","EC0416","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"126","EC0417","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"127","EC0418","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"128","EC0419","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"129","EC0420","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"130","EC0421","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"131","EC0422","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"132","EC0423","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"133","EC0424","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"134","EC0425","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"135","EC0426","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"136","EC0427","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"137","EC0428","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"138","EC0429","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"139","EC0430","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"140","EC0431","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"141","EC0432","EC04",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"142","EC0501","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"143","EC0502","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"144","EC0502a","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"145","EC0502b","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"146","EC0502c","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"147","EC0503","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"148","EC0504","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"149","EC0504a","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"150","EC0505","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"151","EC0506","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"152","EC0506a","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"153","EC0507","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"154","EC0508","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"155","EC0509","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"156","EC0510","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"157","EC0511","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"158","EC0512","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"159","EC0513","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"160","EC0514","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"161","EC0515","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"162","EC0516","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"163","EC0516a","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"164","EC0517","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"165","EC0517a","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"166","EC0518","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"167","EC0519","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"168","EC0520","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"169","EC0521","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"170","EC0522","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"171","EC0523","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"172","EC0524","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"173","EC0525","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"174","EC0526","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"175","EC0526a","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"176","EC0526b","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"177","EC0527","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"178","EC0528","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"179","EC0529","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"180","EC0530","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"181","EC0531","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"182","EC0532","EC05",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"183","EC0601","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"184","EC0602","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"185","EC0603","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"186","EC0603a","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"187","EC0604","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"188","EC0604a","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"189","EC0605","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"190","EC0606","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"191","EC0607","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"192","EC0607a","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"193","EC0608","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"194","EC0609","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"195","EC0610","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"196","EC0611","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"197","EC0612","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"198","EC0613","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"199","EC0614","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"200","EC0614a","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"201","EC0615","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"202","EC0615a","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"203","EC0616","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"204","EC0616a","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"205","EC0617","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"206","EC0618","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"207","EC0619","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"208","EC0620","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"209","EC0620a","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"210","EC0621","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"211","EC0622","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"212","EC0623","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"213","EC0624","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"214","EC0624a","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"215","EC0625","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"216","EC0626","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"217","EC0627","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"218","EC0628","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"219","EC0629","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"220","EC0630","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"221","EC0631","EC06",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"222","EC0701","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"223","EC0702","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"224","EC0703","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"225","EC0704","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"226","EC0705","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"227","EC0706","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"228","EC0706a","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"229","EC0707","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"230","EC0708","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"231","EC0708a","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"232","EC0709","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"233","EC0710","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"234","EC0711","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"235","EC0712","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"236","EC0713","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"237","EC0714","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"238","EC0715","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"239","EC0715a","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"240","EC0716","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"241","EC0717","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"242","EC0717a","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"243","EC0718","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"244","EC0719","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"245","EC0720","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"246","EC0721","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"247","EC0722","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"248","EC0722a","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"249","EC0723","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"250","EC0724","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"251","EC0725","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"252","EC0725a","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"253","EC0726","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"254","EC0727","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"255","EC0728","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"256","EC0729","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"257","EC0730","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"258","EC0801","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"259","EC0802","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"260","EC0803","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"261","EC0804","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"262","EC0805","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"263","EC0805a","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"264","EC0806","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"265","EC0807","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"266","EC0808","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"267","EC0809","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"268","EC0810","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"269","EC0811","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"270","EC0812","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"271","EC0813","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"272","EC0814","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"273","EC0815","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"274","EC0815a","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"275","EC0816","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"276","EC0817","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"277","EC0818","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"278","EC0819","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"279","EC0820","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"280","EC0821","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"281","EC0822","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"282","EC0823","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"283","EC0824","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"284","EC0825","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"285","EC0826","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"286","EC0827","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"287","EC0828","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"288","EC0829","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"289","EC0830","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"290","EC0831","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"291","EC0832","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"292","EC0901","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"293","EC0902","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"294","EC0903","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"295","EC0903a","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"296","EC0904","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"297","EC0905","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"298","EC0905a","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"299","EC0906","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"300","EC0907","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"301","EC0908","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"302","EC0908a","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"303","EC0909","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"304","EC0910","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"305","EC0911","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"306","EC0912","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"307","EC0913","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"308","EC0914","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"309","EC0915","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"310","EC0916","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"311","EC0917","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"312","EC0918","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"313","EC0919","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"314","EC0920","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"315","EC0920a","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
